id,kommune,natur_oppslutning,total,naturpartier,andre,party,votes
3423,Stor-Elvdal,0.161,1324,213,1111,H,135
3423,Stor-Elvdal,0.161,1324,213,1111,KrF,0
3423,Stor-Elvdal,0.161,1324,213,1111,MDG,0
3423,Stor-Elvdal,0.161,1324,213,1111,R,0
3423,Stor-Elvdal,0.161,1324,213,1111,Sp,401
3423,Stor-Elvdal,0.161,1324,213,1111,SV,130
3423,Stor-Elvdal,0.161,1324,213,1111,V,83
3423,Stor-Elvdal,0.161,1324,213,1111,Pensjonistpartiet,0
3423,Stor-Elvdal,0.161,1324,213,1111,Felleslister,0
3423,Stor-Elvdal,0.161,1324,213,1111,Lokale lister,0
3423,Stor-Elvdal,0.161,1324,213,1111,Andre lister,0
3424,Rendalen,0.055,1117,61,1056,Ap,604
3424,Rendalen,0.055,1117,61,1056,Frp,0
3424,Rendalen,0.055,1117,61,1056,H,58
3424,Rendalen,0.055,1117,61,1056,KrF,0
3424,Rendalen,0.055,1117,61,1056,MDG,0
3424,Rendalen,0.055,1117,61,1056,R,0
3424,Rendalen,0.055,1117,61,1056,Sp,394
3424,Rendalen,0.055,1117,61,1056,SV,61
3424,Rendalen,0.055,1117,61,1056,V,0
3424,Rendalen,0.055,1117,61,1056,Pensjonistpartiet,0
3424,Rendalen,0.055,1117,61,1056,Felleslister,0
3424,Rendalen,0.055,1117,61,1056,Lokale lister,0
3424,Rendalen,0.055,1117,61,1056,Andre lister,0
3425,Engerdal,0,807,0,807,Ap,355
3425,Engerdal,0,807,0,807,Frp,0
3425,Engerdal,0,807,0,807,H,81
3425,Engerdal,0,807,0,807,KrF,0
3425,Engerdal,0,807,0,807,MDG,0
3425,Engerdal,0,807,0,807,R,0
3425,Engerdal,0,807,0,807,Sp,0
3425,Engerdal,0,807,0,807,SV,0
3425,Engerdal,0,807,0,807,V,0
3425,Engerdal,0,807,0,807,Pensjonistpartiet,0
3425,Engerdal,0,807,0,807,Felleslister,371
3425,Engerdal,0,807,0,807,Lokale lister,0
3425,Engerdal,0,807,0,807,Andre lister,0
3426,Tolga,0.385,908,350,558,Ap,180
3426,Tolga,0.385,908,350,558,Frp,0
3426,Tolga,0.385,908,350,558,H,0
3426,Tolga,0.385,908,350,558,KrF,0
3426,Tolga,0.385,908,350,558,MDG,0
3426,Tolga,0.385,908,350,558,R,0
3426,Tolga,0.385,908,350,558,Sp,378
3426,Tolga,0.385,908,350,558,SV,287
3426,Tolga,0.385,908,350,558,V,63
3426,Tolga,0.385,908,350,558,Pensjonistpartiet,0
3426,Tolga,0.385,908,350,558,Felleslister,0
3426,Tolga,0.385,908,350,558,Lokale lister,0
3426,Tolga,0.385,908,350,558,Andre lister,0
3427,Tynset,0.146,3019,440,2579,Ap,582
3427,Tynset,0.146,3019,440,2579,Frp,67
3427,Tynset,0.146,3019,440,2579,H,232
3427,Tynset,0.146,3019,440,2579,KrF,57
3427,Tynset,0.146,3019,440,2579,MDG,154
3427,Tynset,0.146,3019,440,2579,R,0
3427,Tynset,0.146,3019,440,2579,Sp,1511
3427,Tynset,0.146,3019,440,2579,SV,185
3427,Tynset,0.146,3019,440,2579,V,101
3427,Tynset,0.146,3019,440,2579,Pensjonistpartiet,130
3427,Tynset,0.146,3019,440,2579,Felleslister,0
3427,Tynset,0.146,3019,440,2579,Lokale lister,0
3427,Tynset,0.146,3019,440,2579,Andre lister,0
3428,Alvdal,0.08,1367,110,1257,Ap,348
3428,Alvdal,0.08,1367,110,1257,Frp,0
3428,Alvdal,0.08,1367,110,1257,H,326
3428,Alvdal,0.08,1367,110,1257,KrF,52
3428,Alvdal,0.08,1367,110,1257,MDG,68
3428,Alvdal,0.08,1367,110,1257,R,0
3428,Alvdal,0.08,1367,110,1257,Sp,531
3428,Alvdal,0.08,1367,110,1257,SV,0
3428,Alvdal,0.08,1367,110,1257,V,42
3428,Alvdal,0.08,1367,110,1257,Pensjonistpartiet,0
3428,Alvdal,0.08,1367,110,1257,Felleslister,0
3428,Alvdal,0.08,1367,110,1257,Lokale lister,0
3428,Alvdal,0.08,1367,110,1257,Andre lister,0
3429,Folldal,0.092,991,91,900,Ap,404
3429,Folldal,0.092,991,91,900,Frp,0
3429,Folldal,0.092,991,91,900,H,0
3429,Folldal,0.092,991,91,900,KrF,0
3429,Folldal,0.092,991,91,900,MDG,0
3429,Folldal,0.092,991,91,900,R,91
3429,Folldal,0.092,991,91,900,Sp,385
3429,Folldal,0.092,991,91,900,SV,0
3429,Folldal,0.092,991,91,900,V,0
3429,Folldal,0.092,991,91,900,Pensjonistpartiet,0
3429,Folldal,0.092,991,91,900,Felleslister,0
3429,Folldal,0.092,991,91,900,Lokale lister,111
3429,Folldal,0.092,991,91,900,Andre lister,0
3430,Os,0.1,1138,114,1024,Ap,328
3430,Os,0.1,1138,114,1024,Frp,0
3430,Os,0.1,1138,114,1024,H,0
3430,Os,0.1,1138,114,1024,KrF,62
3430,Os,0.1,1138,114,1024,MDG,0
3430,Os,0.1,1138,114,1024,R,0
3430,Os,0.1,1138,114,1024,Sp,634
3430,Os,0.1,1138,114,1024,SV,114
3430,Os,0.1,1138,114,1024,V,0
3430,Os,0.1,1138,114,1024,Pensjonistpartiet,0
3430,Os,0.1,1138,114,1024,Felleslister,0
3430,Os,0.1,1138,114,1024,Lokale lister,0
3430,Os,0.1,1138,114,1024,Andre lister,0
3431,Dovre,0,1407,0,1407,Ap,399
3431,Dovre,0,1407,0,1407,Frp,0
3431,Dovre,0,1407,0,1407,H,131
3431,Dovre,0,1407,0,1407,KrF,0
3431,Dovre,0,1407,0,1407,MDG,0
3431,Dovre,0,1407,0,1407,R,0
3431,Dovre,0,1407,0,1407,Sp,468
3431,Dovre,0,1407,0,1407,SV,0
3431,Dovre,0,1407,0,1407,V,0
3431,Dovre,0,1407,0,1407,Pensjonistpartiet,0
3431,Dovre,0,1407,0,1407,Felleslister,0
3431,Dovre,0,1407,0,1407,Lokale lister,409
3431,Dovre,0,1407,0,1407,Andre lister,0
3432,Lesja,0,1108,0,1108,Ap,431
3432,Lesja,0,1108,0,1108,Frp,0
3432,Lesja,0,1108,0,1108,H,139
3432,Lesja,0,1108,0,1108,KrF,0
3432,Lesja,0,1108,0,1108,MDG,0
3432,Lesja,0,1108,0,1108,R,0
3432,Lesja,0,1108,0,1108,Sp,538
3432,Lesja,0,1108,0,1108,SV,0
3432,Lesja,0,1108,0,1108,V,0
3432,Lesja,0,1108,0,1108,Pensjonistpartiet,0
3432,Lesja,0,1108,0,1108,Felleslister,0
3432,Lesja,0,1108,0,1108,Lokale lister,0
3432,Lesja,0,1108,0,1108,Andre lister,0
3433,Skjåk,0,1270,0,1270,Ap,323
3433,Skjåk,0,1270,0,1270,Frp,0
3433,Skjåk,0,1270,0,1270,H,0
3433,Skjåk,0,1270,0,1270,KrF,0
3433,Skjåk,0,1270,0,1270,MDG,0
3433,Skjåk,0,1270,0,1270,R,0
3433,Skjåk,0,1270,0,1270,Sp,774
3433,Skjåk,0,1270,0,1270,SV,0
3433,Skjåk,0,1270,0,1270,V,0
3433,Skjåk,0,1270,0,1270,Pensjonistpartiet,0
3433,Skjåk,0,1270,0,1270,Felleslister,0
3433,Skjåk,0,1270,0,1270,Lokale lister,173
3433,Skjåk,0,1270,0,1270,Andre lister,0
3434,Lom,0,1148,0,1148,Ap,247
3434,Lom,0,1148,0,1148,Frp,0
3434,Lom,0,1148,0,1148,H,0
3434,Lom,0,1148,0,1148,KrF,0
3434,Lom,0,1148,0,1148,MDG,0
3434,Lom,0,1148,0,1148,R,0
3434,Lom,0,1148,0,1148,Sp,468
3434,Lom,0,1148,0,1148,SV,0
3434,Lom,0,1148,0,1148,V,0
3434,Lom,0,1148,0,1148,Pensjonistpartiet,0
3434,Lom,0,1148,0,1148,Felleslister,0
3434,Lom,0,1148,0,1148,Lokale lister,433
3434,Lom,0,1148,0,1148,Andre lister,0
3435,Vågå,0.109,1969,215,1754,Ap,598
3435,Vågå,0.109,1969,215,1754,Frp,0
3435,Vågå,0.109,1969,215,1754,H,0
3435,Vågå,0.109,1969,215,1754,KrF,0
3435,Vågå,0.109,1969,215,1754,MDG,0
